C:\Users\Mikail Achmad\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\requests\__init__.py:113: RequestsDependencyWarning: urllib3 (2.6.3) or chardet (7.6.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[INIT].... \u2192 Crawl4AI 0.9.3 
[SCRAPE].. ◆ https://search.kompas.com/search?q=penolakan+PLT...page=5&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=penolakan+PLT...page=5&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=penolakan+PLT...page=5&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.86s 
[FETCH]... ↓ https://search.kompas.com/search?q=penolakan+PLT...page=6&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.54s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=penolakan+PLT...page=6&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=penolakan+PLT...page=6&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=penolakan+PLT...page=6&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.76s 
[FETCH]... ↓ https://search.kompas.com/search?q=penolakan+PLT...page=7&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.47s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=penolakan+PLT...page=7&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=penolakan+PLT...page=7&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=penolakan+PLT...page=7&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.68s 
[FETCH]... ↓ https://search.kompas.com/search?q=penolakan+PLT...page=8&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.58s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=penolakan+PLT...page=8&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=penolakan+PLT...page=8&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=penolakan+PLT...page=8&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.78s 
[FETCH]... ↓ https://search.kompas.com/search?q=penolakan+PLT...page=1&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 2.69s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=penolakan+PLT...page=1&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=penolakan+PLT...page=1&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 0.08s 
[COMPLETE] ● https://search.kompas.com/search?q=penolakan+PLT...page=1&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 2.94s 
[FETCH]... ↓ https://search.kompas.com/search?q=penolakan+PLT...page=2&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 2.59s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=penolakan+PLT...page=2&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=penolakan+PLT...page=2&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=penolakan+PLT...page=2&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 2.80s 
[FETCH]... ↓ https://search.kompas.com/search?q=penolakan+PLT...page=3&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 2.82s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=penolakan+PLT...page=3&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=penolakan+PLT...page=3&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 0.22s 
[COMPLETE] ● https://search.kompas.com/search?q=penolakan+PLT...page=3&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 3.18s 
[FETCH]... ↓ https://search.kompas.com/search?q=penolakan+PLT...page=4&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 2.43s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=penolakan+PLT...page=4&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=penolakan+PLT...page=4&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=penolakan+PLT...page=4&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 2.67s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.55s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.16s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.79s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.65s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.85s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.58s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.05s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.79s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 2.69s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 0.08s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 2.93s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 2.36s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 0.11s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 2.56s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 2.48s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 0.20s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2025-01-01&end_date=2025-12-31  | ✓ | ⏱: 2.83s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.78s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.08s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 3.01s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.50s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.72s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.40s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.10s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.05s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.57s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 2.46s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 0.16s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 0.08s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 2.74s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 2.40s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 2.61s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 2.87s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 3.07s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=4&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 2.80s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=4&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=4&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 0.28s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=4&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 3.22s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=5&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 2.61s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=5&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 0.10s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=5&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 0.04s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=5&start_date=2023-01-01&end_date=2023-12-31  | ✓ | ⏱: 2.78s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.37s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.58s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.52s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=2&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.72s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.53s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.15s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=3&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.76s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=4&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.56s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=4&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.16s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=4&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.09s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=4&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.85s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=5&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.43s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=5&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=5&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 0.05s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=5&start_date=2022-01-01&end_date=2022-12-31  | ✓ | ⏱: 2.63s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 2.78s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 0.15s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 0.26s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Muria&si...page=1&start_date=2021-01-01&end_date=2021-12-31  | ✓ | ⏱: 3.21s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...page=1&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 3.16s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...page=1&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...page=1&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...page=1&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 3.38s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...page=2&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.54s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...page=2&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...page=2&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...page=2&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.76s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...page=3&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.48s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...page=3&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.16s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...page=3&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.08s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...page=3&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.76s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...page=4&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.65s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...page=4&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...page=4&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...page=4&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.86s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...page=5&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.74s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...page=5&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...page=5&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...page=5&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.94s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...page=6&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.82s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...page=6&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...page=6&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...page=6&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 3.06s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...page=7&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.37s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...page=7&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...page=7&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.21s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...page=7&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.73s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...page=8&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.67s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...page=8&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.16s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...page=8&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...page=8&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.92s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...page=9&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.65s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...page=9&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...page=9&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...page=9&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.86s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...age=10&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.35s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...age=10&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...age=10&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...age=10&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.57s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...age=11&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.44s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...age=11&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.15s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...age=11&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.09s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...age=11&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.72s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...age=12&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.66s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...age=12&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.17s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...age=12&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.10s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...age=12&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.96s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...age=13&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.75s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...age=13&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...age=13&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...age=13&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.96s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...age=14&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.68s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...age=14&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.10s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...age=14&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.18s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...age=14&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 2.98s 
[FETCH]... ↓ https://search.kompas.com/search?q=PLTN+Bangka+B...age=15&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 3.39s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=PLTN+Bangka+B...age=15&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.16s 
[EXTRACT]. ■ https://search.kompas.com/search?q=PLTN+Bangka+B...age=15&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=PLTN+Bangka+B...age=15&start_date=2026-01-01&end_date=2026-12-31  | ✓ | ⏱: 3.66s 
